Date,Close,High,Low,Open,Volume
2022-12-28,124.28715515136719,129.20775681904706,124.1195211570346,127.86666981780208,85438400
2022-12-29,127.8075180053711,128.66541412512194,125.95366582047207,126.2100445910704,75703700
2022-12-30,128.12307739257812,128.14280346887438,125.6578520094042,126.6242266189888,77034200
2023-01-03,123.33064270019531,129.07955877586164,122.44315755676651,128.46818597294893,112117500
2023-01-04,124.60271453857422,126.87073149260826,123.3405166774151,125.12534263515172,89113600
2023-01-05,123.28132629394531,125.9930816643783,123.02494756660151,125.3619828345772,80962700
2023-01-06,127.81735229492188,128.47803270861587,123.15313725839339,124.25756397513359,87754700
2023-01-09,128.3399658203125,131.55463782580617,128.08358712122987,128.65552272372005,70790800
2023-01-10,128.91192626953125,129.43455432577363,126.33822308555574,128.44846138243565,63896200
2023-01-11,131.63356018066406,131.65327120715185,128.64569958998982,129.42470644063985,69458900
2023-01-12,131.5546417236328,132.3928115608032,129.61203773839415,132.0181065351313,71379600
2023-01-13,132.8858642578125,133.04364272167805,129.82898551497536,130.1938350469048,57809700
2023-01-17,134.0494842529297,135.38070076927318,132.26465833803292,132.95492042575748,63646600
2023-01-18,133.32962036132812,136.68233001992917,133.15211582478094,134.91723044564642,69672800
2023-01-19,133.38880920410156,134.3551761664197,131.90966964997585,132.21535608370812,58280400
2023-01-20,135.95263671875,136.10055969629155,132.3534032973474,133.3986594670003,80223600
2023-01-23,139.1475830078125,141.32685514540398,135.9822178760608,136.19915953850284,81760300
2023-01-24,140.54782104492188,141.16906439218428,138.34883807200805,138.35869358432294,66435100
2023-01-25,139.8871307373047,140.44919583129123,136.87954456914778,138.93061947978296,65799300
2023-01-26,141.9579620361328,142.2439224000094,139.92659771489312,141.178940100887,54105100
2023-01-27,143.90054321289062,145.18246711281154,141.09018721144076,141.16907645645273,70555800
2023-01-30,141.0113067626953,143.52584706043817,140.863398823187,142.9440557695909,64015300
2023-01-31,142.28334045410156,142.3326481092963,140.301299106578,140.71545632636276,65874500
2023-02-01,143.40748596191406,144.57108343034756,139.35465851027638,141.96779872652098,77663600
2023-02-02,148.7225341796875,149.07751316889315,146.10937904089744,146.82922262442523,118339000
2023-02-03,152.35134887695312,155.1913011660709,145.77411121969988,145.97132678498124,154357300
2023-02-06,149.61988830566406,150.97084596204795,148.68310295478358,150.4482178700856,69858300
2023-02-07,152.499267578125,153.07120329051187,148.54504029445562,148.54504029445562,83322600
2023-02-08,149.80723571777344,152.43024651571073,149.0676660222592,151.73998447588093,64120100
2023-02-09,148.7718505859375,152.1837390894266,148.32811173185976,151.64138491373802,56007100
2023-02-10,149.1372528076172,149.46316214008027,147.3694580195322,147.60648709847575,57450700
2023-02-13,151.94204711914062,152.3469510828992,149.0483754519819,149.07800220373113,62199000
2023-02-14,151.30010986328125,151.86304832604316,148.98913264360064,150.23350151506878,61707600
2023-02-15,153.4036865234375,153.57157647071767,150.98407305919312,151.21121650909475,65573800
2023-02-16,151.80377197265625,154.39127521881363,151.44823591009165,151.60624021713144,68167900
2023-02-17,150.65817260742188,151.10258897284194,148.97925796607987,150.46065589718617,59144100
2023-02-21,146.6386260986328,149.4236611977066,146.56950203742764,148.33729678255915,58867200
2023-02-22,147.0633087158203,148.0904046122651,145.3350111943411,147.02379633351947,51011300
2023-02-23,147.5472412109375,148.47558640924544,145.41403945071286,148.2286867318044,48394200
2023-02-24,144.8905792236328,145.36462227322275,143.91285130614398,145.28561258669828,55469600
2023-02-27,146.08558654785156,147.32008482695682,145.62141398934327,145.87819927591497,44998500
2023-02-28,145.58192443847656,147.23121241896578,145.0091153980784,145.22638831235219,50547000
2023-03-01,143.50791931152344,145.4041064076396,143.21163678129003,145.00907308036537,55479000
2023-03-02,144.1005096435547,144.8905915062189,142.11542689154663,142.58948505088003,52238100
2023-03-03,149.15699768066406,149.23600736765022,145.50288630750634,146.20407279147852,70732300
2023-03-06,151.9222869873047,154.36165661510182,151.55688034550414,151.88277460629178,87558000
2023-03-07,149.7199249267578,152.11978182875635,149.25575246867027,151.79387254523385,56182000
2023-03-08,150.9741973876953,151.5667625921133,149.94710144553787,150.91494388116536,47204800
2023-03-09,148.72244262695312,152.6234533766544,148.3669065925505,151.65561114338573,53833600
2023-03-10,146.6584014892578,149.06814463866203,145.77943928176788,148.3472018339828,68572400
2023-03-13,148.6039581298828,151.2408445051467,145.86830586973156,145.97694231528436,84457100
2023-03-14,150.69766235351562,151.49761478500946,148.23855155589501,149.4039106364519,73695900
2023-03-15,151.09271240234375,151.34948260848185,148.06077752387876,149.31503194180715,77167900
2023-03-16,153.91722106933594,154.5196567133458,149.75942505583248,150.27298045799404,76161100
2023-03-17,153.0777587890625,154.79618550631548,152.3666867039617,154.1443669167137,98944600
2023-03-20,155.447998046875,155.8628026785515,152.23830291826783,153.14690680049927,73641400
2023-03-21,157.30467224121094,157.4231792271752,154.59864719510006,155.3689878125348,73938300
2023-03-22,155.87269592285156,160.12924367096628,155.8529397304782,157.32446713632558,75701800
2023-03-23,156.9590301513672,159.54654859691777,155.72453196517867,156.86027933820688,67622100
2023-03-24,158.26268005371094,158.35156031348998,155.89244937558198,156.88991856429575,59196500
2023-03-27,156.31710815429688,158.77623413977568,155.91218910395636,157.9565254779494,52390300
2023-03-28,155.6949005126953,156.52449472162644,154.04561279409856,156.01093927220384,45992200
2023-03-29,158.7762451171875,159.05277154396305,157.37385679009435,157.39359791374972,51305700
2023-03-30,160.3465118408203,160.45514829132492,159.27003296644855,159.5268031814781,49501700
2023-03-31,162.85494995117188,162.95371580675507,159.9020407456124,160.42546662718493,68749800
2023-04-03,164.1092529296875,164.22775993608965,162.18343872786127,162.23282167038158,56976200
2023-04-04,163.57595825195312,164.77094409936112,163.06240276891677,164.53393008377392,46278300
2023-04-05,161.7291259765625,163.0031364887197,159.7934413430479,162.6969833628771,51511700
2023-04-06,162.6179962158203,162.91427882271006,159.99098020805553,160.41564039126865,45390100
2023-04-10,160.0205841064453,160.0205841064453,158.09477004106023,159.41814841731897,47716900
2023-04-11,158.80584716796875,160.34649846878187,158.51943515436048,160.33662790848967,47644200
2023-04-12,158.1145477294922,160.05023261805474,157.7985089324277,159.22065338009935,50133100
2023-04-13,163.5068359375,163.74386504702863,159.4181779828813,159.62558033741385,68445600
2023-04-14,163.1611785888672,164.2574136863755,161.7884170766324,162.5488571823505,49386500
2023-04-17,163.18089294433594,163.33891231813308,161.99577777997115,163.04262975965267,41516200
2023-04-18,164.40553283691406,165.33387789076258,163.5956947875371,164.04012619342146,49923000
2023-04-19,165.5511474609375,166.0745734796078,163.4870550672227,163.74384033117565,47720200
2023-04-20,164.5832977294922,165.78816920558748,163.50681889136789,164.03024493447634,52456400
2023-04-21,162.9735107421875,164.38576938158798,162.45008473615934,163.00313749199609,58337300
2023-04-24,163.27967834472656,163.54633418620037,161.85753394961128,162.95376899838274,41949600
2023-04-25,161.73899841308594,164.24749178401862,161.69948603710247,163.1413863693782,48714100
2023-04-26,161.7291259765625,163.23027992570658,160.78103984940847,161.03781003602157,45498800
2023-04-27,166.32147216796875,166.4696059197472,163.14140369362494,163.14140369362494,64902300
2023-04-28,167.5757293701172,167.74363439949644,165.79806388046575,166.40049965137717,55275900
2023-05-01,167.48684692382812,168.33618234272492,166.54863124552048,167.180693761707,52472900
2023-05-02,166.44984436035156,168.237410301642,165.46224586153255,167.98062504743248,48425700
2023-05-03,165.3733673095703,168.80033534118735,165.08697037258037,167.3979472668269,65136000
2023-05-04,163.7339630126953,164.96846124572582,162.27232132426357,162.84513031273676,81235400
2023-05-05,171.41748046875,172.13842316096267,168.64231599957478,168.85958887715515,113453200
2023-05-08,171.34835815429688,171.69402369424722,169.9755966946327,170.34100335662225,55962800
2023-05-09,169.63983154296875,171.38787037771158,169.4719415736773,170.90395666315388,45326900
2023-05-10,171.40760803222656,171.87178057282452,169.76819076413835,170.87431142683658,53724500
2023-05-11,171.5952606201172,172.4248398461332,170.0348529885771,171.69402651016821,49514700
2023-05-12,170.66558837890625,172.1391356306641,169.11290707639245,171.70398889389847,45533100
2023-05-15,170.17112731933594,171.29854623618587,169.57774258819362,171.2490949935239,37266700
2023-05-16,170.17112731933594,171.229311478379,169.90410268128184,170.0920083491569,42110300
2023-05-17,170.7843017578125,171.02164360752573,168.53934785672587,169.81512066054435,57951600
2023-05-18,173.11825561523438,173.30616130301183,170.6755118549318,171.09087517456516,65496700
2023-05-19,173.22703552246094,174.44345770293714,173.00946211256743,174.44345770293714,55809500
2023-05-22,172.27761840820312,172.781999977239,171.5358950094103,172.0600450039918,43570900
2023-05-23,169.66676330566406,171.46668610985583,169.3898544266195,171.2194449613945,50747300
2023-05-24,169.9436798095703,170.51728111058472,168.63825433413288,169.2019563309073,45143500
2023-05-25,171.0809783935547,171.98092464144923,169.7953214946183,170.50737715893996,56058300
2023-05-26,173.4940643310547,173.83032378662378,171.1996741500605,171.40736336995897,54835000
2023-05-30,175.34341430664062,177.01476677794446,174.6214744245607,175.00716998790764,55964400
2023-05-31,175.29397583007812,177.37080753192686,174.80937774220615,175.37309480914308,99625300
2023-06-01,178.1026153564453,178.13228308457525,174.97748387661747,175.73899077622127,68901800
2023-06-02,178.953125,179.77396735384346,177.28177256425622,179.03224397161875,61996900
2023-06-05,177.5982666015625,182.90900173212887,176.07525265044882,180.61461168229852,121946500
2023-06-06,177.23236083984375,178.1323071989488,175.47198988688834,177.98396853821802,64848400
2023-06-07,175.85768127441406,179.21027045240393,175.36319900574063,176.47083445864072,61944600
2023-06-08,178.5773468017578,178.84435638126445,175.50166626223591,175.93679801452896,50214900
2023-06-09,178.9630584716797,180.21903277362324,178.636698310342,179.4970927690662,48900000
2023-06-12,181.76181030273438,181.86071280602803,178.97293777661235,179.26963019609002,54274900
2023-06-13,181.28707885742188,182.11780541012092,180.42668457715504,180.782712398369,54929100
2023-06-14,181.9200439453125,182.35519080481038,180.0113494184458,181.3464426387383,57462900
2023-06-15,183.95729064941406,184.46167222814515,181.75190392659053,181.92992539273135,65433200
2023-06-16,182.8793182373047,184.9264820484004,182.2364973319158,184.669341613924,101256200
2023-06-20,182.96832275390625,184.0463055632048,182.37495308855412,182.37495308855412,49799100
2023-06-21,181.92996215820312,183.36395802847684,180.57507018842057,182.85957634781735,49515700
2023-06-22,184.93637084960938,184.98582209518955,181.64311708726814,181.7123518491607,51245300
2023-06-23,184.6199188232422,185.49021256870566,182.968349622031,183.50239899871212,53117000
2023-06-26,183.22547912597656,185.97479955864205,183.18591209060443,184.76826151663462,48088700
2023-06-27,185.98468017578125,186.31104030447904,183.62105538648717,183.83862880561904,50730800
2023-06-28,187.1615447998047,187.80436573389431,185.5297592960992,185.8561043245189,51216800
2023-06-29,187.49778747558594,187.9725013298976,186.85496654717443,186.9934209820816,46347300
2023-06-30,191.8294677734375,192.3338342950544,189.14936702429083,189.51529419368583,85213200
2023-07-03,190.3361358642578,191.74046380244184,189.64384856353968,191.64156130508144,31458200
2023-07-05,189.21859741210938,190.8503829545932,188.51642591121868,189.45595434700246,46920300
2023-07-06,189.69329833984375,189.90098754652763,187.1121001189567,187.74503686210437,45094300
2023-07-07,188.57574462890625,190.5437894270152,188.140612922507,189.29769958287028,46815000
2023-07-10,186.5286407470703,187.89341692109258,184.97595885744735,187.17146179374214,59922200
2023-07-11,186.00445556640625,187.21099353236755,184.54079224834234,187.07253909809666,46638100
2023-07-12,187.6758270263672,189.5845215693785,186.39016995526782,187.5868087386057,60750200
2023-07-13,188.43731689453125,189.08015296828228,187.68570919657313,188.39776494849258,41342300
2023-07-14,188.58567810058594,189.07026113812964,187.53737794948708,188.13074770594125,41616200
2023-07-17,191.84921264648438,192.17557271487445,189.69326237086494,189.78226554668058,50520200
2023-07-18,191.59210205078125,192.18548682934457,190.2965608776665,191.21630577539946,48288200
2023-07-19,192.94699096679688,196.04243976648678,190.5240157315845,190.9690618542327,80507300
2023-07-20,190.9987335205078,194.3018715848771,190.3756810082794,192.9370956401489,59581200
2023-07-21,189.82188415527344,192.8184459451999,189.11971258876892,191.95805149771712,71951700
2023-07-24,190.6229248046875,192.759091941705,190.1284425094743,191.27564505606543,45377800
2023-07-25,191.4833221435547,192.29428036369316,190.79104993758423,191.19652904765346,37283200
2023-07-26,192.35360717773438,193.48102617402893,191.18663623876353,191.53276478098633,47471900
2023-07-27,191.08773803710938,195.02381285425056,190.42513357699178,193.85684188907683,47460200
2023-07-28,193.66891479492188,194.46008939236802,191.99756241904697,192.52171238314497,48291400
2023-07-31,194.2821044921875,194.3216715292241,193.10523413200033,193.89640887829788,38824100
2023-08-01,193.45135498046875,194.55899044039094,193.12499487022708,194.07440747187567,35175100
2023-08-02,190.45480346679688,193.026102358892,189.73286353794578,192.88764791924382,50389300
2023-08-03,189.0603485107422,190.2471029357017,188.58564975883863,189.4559433793295,61235200
2023-08-04,179.98165893554688,185.31217710978225,179.9124241755589,183.47270249377223,115956800
2023-08-07,176.87632751464844,181.10909486166798,175.39288059142936,180.1201302461886,97576100
2023-08-08,177.81582641601562,178.28064095471063,175.6203239410226,177.70703971354655,67823000
2023-08-09,176.2235870361328,178.93334011391454,175.0566010766963,178.8740046582552,60378500
2023-08-10,176.0060272216797,178.7553475423464,175.64011515660735,177.49935830249015,54686900
2023-08-11,176.06544494628906,176.88739582771854,174.83748251539495,175.60001780962375,52036700
2023-08-14,177.71925354003906,177.94701832041608,175.5900993670502,176.2437010263368,43675600
2023-08-15,175.72874450683594,177.73905244130324,175.3326305229056,177.1448814654077,43622600
2023-08-16,174.85728454589844,176.80816171418965,174.78795629022963,175.4118501481314,46964900
2023-08-17,172.31222534179688,175.78817341312092,171.7972650350441,175.42176719468313,66062900
2023-08-18,172.7974853515625,173.4015690710498,170.29202708322546,170.62872552076746,61172200
2023-08-21,174.13433837890625,174.4215338244587,172.05471756473415,173.3718183024321,46311900
2023-08-22,175.51087951660156,175.95651153189084,174.54038966607246,175.34253031574917,42038900
2023-08-23,179.36312866210938,179.78896551377315,176.60019834939993,176.78835776449938,52722800
2023-08-24,174.6691436767578,179.34336155038372,174.30272234931607,178.91752463221655,54945800
2023-08-25,176.87747192382812,177.41222723977137,174.1145417550287,175.65940723528453,51449600
2023-08-28,178.44216918945312,178.83828316683332,176.8180777049469,178.34313313971825,43820700
2023-08-29,182.3340301513672,183.10646293821267,177.75884901223952,177.9569059889832,53003900
2023-08-30,185.82980346679688,186.027875570887,182.9480417259573,183.14609871926743,60813900
2023-08-31,186.04766845703125,187.28554353881972,185.66145203594442,186.0179606639307,60794500
2023-09-01,187.62222290039062,188.0777523855515,186.45366117824025,187.65193068808472,45766500
2023-09-05,187.8599090576172,188.13719185182467,185.79018566129048,186.45368485534252,45280000
2023-09-06,181.1357879638672,187.01817274976997,179.70975345688714,186.57252563325392,81755800
2023-09-07,175.83770751953125,176.48141173952183,171.85669633904286,173.48078812195723,112488800
2023-09-08,176.45164489746094,178.49167556913386,176.06542850593996,176.6200091931817,65551300
2023-09-11,177.62020874023438,178.5510931586707,175.61979850768685,178.32332838951461,58953100
2023-09-12,174.5898895263672,178.38274026371693,173.12424978673155,177.7489488808384,90370200
2023-09-13,172.5201873779297,175.58021106580875,172.29240747476095,174.7978655233742,84267900
2023-09-14,174.0353546142578,174.39186327435525,171.89630265367322,172.31222690532334,60895800
2023-09-15,173.31239318847656,174.78794559113751,172.1339489112559,174.76813536061914,109259500
2023-09-18,176.2436981201172,177.64002479353724,174.46115503817452,174.76814563074643,67257600
2023-09-19,177.33303833007812,177.88760394386657,175.4118538031827,175.7980702206982,51826900
2023-09-20,173.7877655029297,177.95692035427507,173.69862701203755,177.52118590379774,58436200
2023-09-21,172.2428741455078,174.5898954535224,172.17356100214752,172.856870429388,63149100
2023-09-22,173.0945587158203,175.36235454947433,172.36174626663464,172.97572753179696,56725400
2023-09-25,174.3720245361328,175.25339092524624,172.46073769252675,172.51025571431984,46172700
2023-09-26,170.2920379638672,173.50060110909212,169.99494486614344,173.12429728870586,64588900
2023-09-27,168.77682495117188,171.36150860467507,167.41022120055555,170.94558441007192,66921800
2023-09-28,169.03431701660156,170.36131544966938,165.99408862675534,167.69740591218968,56294400
2023-09-29,169.54925537109375,171.3912138204146,168.6876841683166,170.35139588582132,51861100
2023-10-02,172.06463623046875,172.6093042881744,169.2719827950215,169.55917827580257,52164500
2023-10-03,170.7277374267578,171.94581747397606,169.1630765091389,170.589096012129,49594600
2023-10-04,171.9755096435547,172.5201776911012,169.31160010164683,169.43043127173715,53020300
2023-10-05,173.21337890625,173.74813426454526,171.00499899742474,172.10423261632292,48527900
2023-10-06,175.7683868408203,176.2635369377298,171.50018031240361,172.11417670790303,57266700
2023-10-09,177.2538299560547,177.31324554755352,174.0947700479303,175.0949677633166,42390800
2023-10-10,176.65963745117188,177.97673842144718,176.2239029815132,176.37245706568626,43698000
2023-10-11,178.05596923828125,178.10548726772782,175.87731193966172,176.4714829606774,47551100
2023-10-12,178.95712280273438,180.57130155585352,177.30330847610173,178.3233313959954,56743100
2023-10-13,177.11517333984375,180.1652842541005,176.41205364228972,179.6602366589199,51427100
2023-10-16,176.98641967773438,177.34292828713865,174.79784999846225,175.0355274416581,52517000
2023-10-17,175.43165588378906,176.6893412361662,173.1044597256959,174.93650583601004,57549400
2023-10-18,174.13433837890625,175.85746571988707,173.41142365141627,173.87686583356435,54764400
2023-10-19,173.758056640625,176.11496052795673,173.4906713911534,174.33241738277906,59302900
2023-10-20,171.2030792236328,173.71843472751576,170.96540176933075,173.60950111647477,64244000
2023-10-23,171.3219451904297,172.32214301437642,168.28171613531973,169.25222127107537,55980100
2023-10-24,171.75762939453125,171.985394156852,169.7869270122857,171.3714130102576,43816600
2023-10-25,169.44033813476562,171.38131769667615,168.99469104064445,170.21277093543313,57157000
2023-10-26,165.27117919921875,169.71763198356828,164.06301189675906,168.71741923518283,70625300
2023-10-27,166.58827209472656,167.32109955610002,165.21175565878588,165.29098147440297,58499100
2023-10-30,168.63819885253906,169.50966778359705,167.23197451155576,167.3805285943209,51131000
2023-10-31,169.11355590820312,169.24228464861295,166.27138428536674,167.70733154956028,44846000
2023-11-01,172.28248596191406,172.53995851269775,168.4698250558493,169.34129385969914,56934900
2023-11-02,175.84759521484375,176.05554977286621,173.75806140886317,173.8174769968696,77334800
2023-11-03,174.93649291992188,175.10485722122255,171.66851493448934,172.5498813500308,79829200
2023-11-06,177.49148559570312,177.68954259678722,174.50079012453784,174.66913933099835,63841300
2023-11-07,180.05638122558594,180.67036248552094,177.23401974281032,177.4419743130807,70530000
2023-11-08,181.11599731445312,181.67056299140017,179.82860407252238,180.581241871906,49340300
2023-11-09,180.64064025878906,182.3340449245472,180.04645416963677,181.18530832204868,53763500
2023-11-10,184.83511352539062,185.00369964258533,181.989212824357,182.42552132152326,66133400
2023-11-13,183.24853515625,184.46820459130328,182.66349206706928,184.25997609615754,43627500
2023-11-14,185.8664093017578,186.53078271340215,184.7359804157126,186.1242211071054,60108400
2023-11-15,186.43161010742188,187.90910668353808,186.20354524355434,186.2729648412074,53790500
2023-11-16,188.11732482910156,189.356830641734,187.06621119021287,187.9785007833142,54412900
2023-11-17,188.09750366210938,188.78171334674664,186.98691120628507,188.65279989002153,50922700
2023-11-20,189.84271240234375,190.29885721130628,188.28590092727276,188.29581152699646,46505100
2023-11-21,189.0395050048828,189.91212191624118,188.1470668951287,189.80304480232138,38134500
2023-11-22,189.70388793945312,191.31028267101584,189.22792193208022,189.88238464889707,39617700
2023-11-24,188.3751678466797,189.29735306155973,187.66121116968733,189.26760612757576,24048300
2023-11-27,188.19667053222656,189.06928760823715,187.31414285514808,188.3255839995523,40552600
2023-11-28,188.80154418945312,189.47584330827428,187.80993940877178,188.18675406725092,38415400
2023-11-29,187.78018188476562,190.47734794655034,187.3835460471391,189.2973359031836,43014200
2023-11-30,188.3553009033203,188.72220491397636,186.61008216023393,188.24622378620953,48794400
2023-12-01,189.63449096679688,189.95179660734362,187.64135580786584,188.73212704562349,45704800
2023-12-04,187.83969116210938,188.454496430777,185.8763178825686,188.3850768316175,43389500
2023-12-05,191.7961883544922,192.76795676998717,188.58338352707358,188.61314558971708,66628400
2023-12-06,190.7054443359375,193.12494736273675,190.4972006683192,192.81755229252437,41089700
2023-12-07,192.6390380859375,193.3629052381858,191.96473906125271,192.0044117201268,47477700
2023-12-08,194.0669708251953,194.34461894265894,192.04408867717459,192.56963798027982,53406400
2023-12-11,191.55819702148438,191.8656072016425,189.81297812056516,191.48879255742054,60943700
2023-12-12,193.07537841796875,193.08528901898003,190.1104746012234,191.45905774250062,52696900
2023-12-13,196.29808044433594,196.33773797632358,193.214189106248,193.45216455954898,70404200
2023-12-14,196.44679260253906,197.94411013724948,194.51316661249956,196.35755181777242,66831600
2023-12-15,195.91134643554688,196.734365015635,195.34612449787411,195.87167377464695,128538400
2023-12-18,194.24545288085938,194.97924583916173,192.75804576345098,194.4437708037096,55751900
2023-12-19,195.28665161132812,195.2965622122741,194.24546354583867,194.51320107826476,40714100
2023-12-20,193.19435119628906,196.0204155959587,193.19435119628906,195.24696511767544,52242800
2023-12-21,193.04559326171875,195.42545358966169,191.875506993429,194.45368523269553,46482500
2023-12-22,191.97467041015625,193.7694724442452,191.34995462543642,193.54139247575878,37149600
2023-12-26,191.42929077148438,192.262235089905,191.21113652656177,191.98458698376479,28919300
2023-12-27,191.52847290039062,191.87554065410794,189.48576930710215,190.87402519128196,48087700
2023-12-28,191.95484924316406,193.0257841884141,191.5482876644632,192.51014548202977,34049900
2023-12-29,190.9136505126953,192.76794644853246,190.1203637314106,192.27214410156537,42672100
